ReviewAuditID,AuditID,UserID,RiderID,RestaurantID,ReviewID
4304,7adfcf6a-6487-429e-818e-a2bbe0b56798,46250,851,1581,8881
4305,04a1f6ee-8b1e-4d4f-9baa-4dbcc437abf1,48259,629,5456,7975
4306,94ac8ce4-dd22-464f-8569-8c4c0a3b2469,7329,259,5079,7564
4307,a302b27c-25f9-45ff-9ade-12dc296134bf,38430,592,6602,4475
4308,48745e27-6867-418f-bc4a-7e8308855ca3,4129,8,6297,7933
4309,9f82f4e3-75eb-40f0-ad73-6849130e172d,8536,837,5154,6017
4310,d9e926e5-ffa7-4701-a996-cfb3a3827203,32587,534,3825,6778
4311,17034364-b346-496c-b6cd-340497615fff,27905,781,8890,8145
4312,58d3f2cb-231a-4541-91f4-c250d548eb8b,16165,51,3321,5214
4313,b5a08b93-4ee1-4c25-8244-de8aca6aed9f,23782,602,9407,2248
4314,7e45dfd7-20f4-43be-8f1d-a664e59a8502,43852,487,829,1542
4315,4f0a55e8-5335-4d91-8c9b-df206151b572,26179,951,2732,6461
4316,61d148bf-15a9-40e6-a5c3-47b1e4c3244b,15626,72,6312,139
4317,c9a732fc-5dc1-45c7-aa97-33e154747eb7,29299,578,7773,1726
4318,dccdb730-fdbe-4f3f-8590-8a063f46bde3,43488,372,1946,7537
4319,3eb45f9d-daca-4678-9be8-9ed72886f504,25157,522,7563,7396
4320,4574872c-0046-4c29-ba25-305fbe443909,24492,388,811,2331
4321,69594387-0259-4471-b0b2-2a7daeac6d83,44377,566,6834,5954
4322,0c1538ee-d7a1-4ec8-9a5a-02baf5c334d2,32227,575,2337,2962
4323,67f7e3d3-b058-4bd2-a67a-3b51a567af61,10680,184,3638,4133
4324,ba4b7f66-3401-48ed-949c-46b683c62a71,33132,290,3257,2546
4325,8920fe70-6557-4137-b4e0-aebd3cbdbd17,27536,4,9140,8222
4326,f7d94327-f2d9-4946-ae64-2c81baf62f13,49385,87,6129,4352
4327,64a0af90-daa7-41a4-8b90-bb31a9510bc9,49323,380,5754,9740
4328,501a9189-d51c-4d30-9454-3f08c237bc2b,1197,742,2969,8582
4329,1d9954bd-775b-486a-ad84-f1c9494292f1,15396,754,7577,6683
4330,6cbefec5-4035-406e-96ee-33bd2f699bc8,33483,185,6335,3210
4331,13fc9b0e-64db-4193-958c-bdca4d29b1cb,27952,449,2751,3565
4332,27cceb1d-4ddd-4385-b472-a64fcaaa357d,13996,331,3115,564
4333,51fe4ebb-3726-428d-89a2-e6d5b36e49f9,49083,907,1601,6827
4334,afadd8fc-bae4-4caf-beb3-e7d4f4906f07,24610,298,4689,2312
4335,fbe0db07-3eaa-4c02-ae97-25b62c41d692,46263,69,3198,4610
4336,8bcf8e19-ecad-4918-b356-02f8d56703fb,10716,478,899,3436
4337,6f954200-66f0-4625-b00e-7831d47b7ad8,34349,73,2386,8988
4338,4b036f74-dd43-427e-915b-0885b92d209b,45955,204,8154,5127
4339,26e6c7bb-6c0c-41d1-8a34-c7aa83576b74,20967,227,9624,7260
4340,b2049fd5-1193-4b7f-ab72-dc2901fee43d,4826,724,8705,216
4341,3d8e14a3-3080-4a34-8d62-2a2ae395aaa0,46127,671,4701,3399
4342,a74dd557-50c1-4c26-bb05-f4f4f805a191,35815,421,7680,6887
4343,c8bc0cbb-5c07-4264-be14-0f8f7f249e8e,242,700,7513,7208
4344,4270bac1-ac96-443c-b9ce-868582f8fa9f,23969,594,9359,8848
4345,98b70cba-c71b-4733-bfe5-6d8b8a9d92bb,35019,161,8742,2137
4346,5b7cfad7-bf2c-4e21-b0de-622f33a1af03,28990,422,1847,6971
4347,b92a4e43-b4e2-4ef3-bc71-c3f49ba39da4,2368,895,8936,3006
4348,c6d59e3d-2a48-4bbc-bf1c-c14f7dcd5d24,29113,210,661,7138
4349,f74b942b-76af-4e73-9b0e-b74e77eff0c8,18156,192,2664,4665
4350,c9acf920-e72d-4402-b4c6-c5508cc888c7,4939,238,7103,549
4351,f3cfc30e-2f40-4326-8b1f-15e80065a98f,24380,187,9488,316
4352,0826fef1-2296-4965-a399-a6deac77beeb,35544,496,2207,3544
4353,004cf976-b3e9-45a2-a780-e05b636f0611,37584,701,7368,6164
4354,90a0dac4-f7c4-492c-95e0-c04fa589638a,11882,954,5291,7495
4355,f9ff3a70-7dca-4b65-8e89-731041b1d7fd,24793,466,5308,6703
4356,54627229-eed8-4e26-bcba-9b5448fde0d6,27695,230,1220,7971
4357,360afa81-79bc-4c8e-833f-7bbabdf9c7fb,39185,307,1672,553
4358,76953d50-33de-42db-96cb-bbe391b55bde,15695,56,3710,9310
4359,9591b75f-7cd7-4394-b0ec-6868a2cd05de,42378,659,7654,3540
4360,5c7d3cb5-c431-418d-abdb-b41a1a8eefc0,7095,608,8265,9313
4361,6c741e4a-0f5a-4fe3-8956-ff6b03e47d0c,24768,536,3928,5673
4362,87a6308f-faa4-42ed-9c51-7ab3b93c4607,15481,915,6730,3306
4363,87b79c5a-dc6d-4e5d-8915-0c614e464efe,31255,444,3893,3212
4364,dc381edf-20a2-4fa9-9016-fc0c7e1fee62,43028,215,5303,2978
4365,b7655d5f-f5f7-49fa-9c77-292acac4a2ef,27217,217,3942,6066
4366,dc8ca7cf-47b9-4e07-b894-7a9276a3a5db,31038,498,5266,7189
4367,affc81fd-6ef6-4410-aa8c-08e0bcf309e3,5491,109,5533,4009
4368,994f4220-be2a-43b1-809c-0104417b3dd4,43196,705,5465,153
4369,0c634a0c-7674-4f7a-81ef-712258660688,49279,453,525,9532
4370,cadb5e06-60c8-4f35-a0e8-34d4dcb6c75a,13742,814,524,6167
4371,92ce0bd8-bdb4-42f4-a2ce-766969b3219c,38959,130,3099,7026
4372,10a9f1fd-246d-489a-b526-6ea0fa63c705,17454,165,3308,8995
4373,9934c978-d17a-427e-ab02-9102ff4deaed,48211,891,4123,2033
4374,64c5025f-e959-4647-98c1-03f01451765b,1829,868,7277,315
4375,76d01560-5b35-46df-9c32-a01ac34983d0,15944,820,1388,4954
4376,cf40af71-dcc2-434d-a1d2-26c364d2ed02,31266,728,5587,8433
4377,aa4264f6-4013-4bf4-9572-a5c361bcf302,36383,185,5019,7995
4378,6ff59540-604e-4f54-8be1-4de23e71155d,40994,740,3221,5154
4379,d49b7520-a8be-4770-a2a8-be052d83dda2,19411,345,8102,5995
4380,6e3a5ba6-3c42-4340-b468-4346de0de462,23557,125,9676,1642
4381,a05ea7e0-b582-4c4b-9ae3-6b5f0ed2cbfb,45499,93,9996,9732
4382,f6b093cb-ae64-4027-9795-b03bd25509dc,5461,300,9774,518
4383,e2332129-3c82-4e51-be1e-f1cbfc6aac14,33255,589,7091,5517
4384,c509c431-72aa-4d16-9398-4c6560aa954d,1781,85,6240,6653
4385,b45eef7f-3209-445b-b262-7d5465ceb239,44389,36,461,817
4386,73aa0ac0-d53f-4cb5-b8ec-57e95ef7fa2f,3790,823,4350,7171
4387,dba30164-adef-41b5-a7d9-55ea9bc62de5,12950,161,1940,4400
4388,d4fd2bdd-266c-4dcd-b117-e3ed140bb561,9061,490,7863,4792
4389,926771c1-0419-4599-85ab-efd29954b5d5,13818,158,1122,7323
4390,5edc4fc5-b90f-42e0-92c8-51d85b15eca0,10115,859,3856,5801
4391,eafca689-334f-44d2-ab3d-38a8dbb222c0,15449,795,72,1020
4392,9b04c72f-23ea-4402-9215-49e92192683f,37865,907,1575,8513
4393,8b96471d-0a0f-4d93-a84d-384c9c9c6ebe,49210,65,5835,2146
4394,a744ee2d-ada3-4f58-a1e2-f6c0c6c8ac87,40454,158,5318,2405
4395,cecc1cf6-3162-41eb-9bee-b282df566d3e,16245,250,1466,4506
4396,96a69ac4-2b85-4803-90f3-ee5712942224,8066,127,9103,7022
4397,e94898bf-ef37-4d86-87c7-65e13ef25301,36557,683,7650,13
4398,a6e7460f-0abf-42f2-8947-1e6c613972a8,11735,851,418,4795
4399,4a8b1270-9e52-4c48-bc1d-d48185ecb515,9578,226,9584,9631
4400,bf2702f0-a2de-4967-98d6-00dd86252a06,48604,114,143,9689
4401,9a156638-7b8d-429d-8872-16394cbd3ad3,49569,622,890,4384
4402,3cb0957b-8c83-4159-a599-c78b1d7f2b83,45776,329,1007,6112
4403,77ef28ce-dad5-4452-b15e-87125673cd6d,14034,963,2928,4197
4404,7f34759e-be4c-492a-ab9d-862a533d775b,14763,210,5012,2301
4405,3f8c1442-9b5d-4f52-989a-2e49b7417f66,14782,631,5347,3261
4406,17aa125b-e837-4dd8-8ee4-dc95c3dcfc46,25400,511,2770,5457
4407,3d45392c-af5d-4837-b472-4b0911eb04f9,9588,332,9693,3680
4408,88a7dfb7-c39d-4f10-a609-a373e1a2e3ff,1543,273,4953,2980
4409,46ded60e-d70c-4713-ba06-751d3b53437c,330,392,7861,8515
4410,dc876c45-6945-4af3-92a9-79ee2186ed55,23226,954,6361,1174
4411,024fda45-96e4-4e7d-b438-0059e5812b24,31293,650,4326,2203
4412,45747923-a89a-4cbf-a803-299c5de2103f,23372,567,5052,7903
4413,c941b05d-639f-4034-8635-7a2ca59df369,10051,733,7171,9209
4414,6f399d25-ed13-4927-9eee-bfe209b02805,37630,81,1828,6310
4415,0e5e544e-ef41-4c8f-8b8b-6bcc967e9851,42183,995,3147,1653
4416,1cb3b970-78c9-4ba0-9696-736dfdfb533e,31574,954,7096,992
4417,5f614acb-f1b2-449d-9b42-d0fe2eba6d9f,6720,196,3415,4883
4418,4182389f-512c-4158-85aa-1b1e35a57550,8576,422,4827,6196
4419,834c0401-efda-466d-ad8d-a9cfc75f9df5,4481,462,758,1008
4420,fc7eb9d7-cfb7-4740-9ee5-0d4852aca7fa,41237,727,8019,719
4421,910ee1a5-343e-4699-8496-0b32c03caf57,30452,494,1905,31
4422,81c89206-d31e-44f4-8100-dcb6c9a570c2,5939,389,5569,8222
4423,5c17ac62-115f-4489-ab1b-89541433dc92,7125,848,5184,4614
4424,9b50a4ea-fa3a-4291-a4aa-196b8dfea023,30270,745,6810,3831
4425,3fbef7a1-e5da-4723-b7f3-ec94a1efb185,44566,845,5264,6864
4426,5c8b9fac-9d40-4d8a-9eee-419f030cab1c,24313,757,1547,7570
4427,5fbb83dc-49f6-45c3-8ee0-ea4540e8bdec,2814,268,8704,6251
4428,fc86d28d-0ec0-4865-b231-01267d3f5cef,3973,689,6568,5171
4429,6bf4b8f5-7333-4e36-aaac-29239195274e,26252,765,4044,9267
4430,37b55bb3-70f3-41f8-952c-fd4c54a256c6,27382,761,9433,583
4431,0546253e-f317-4488-ab4a-47fe48e6eadc,19182,494,1616,4627
4432,5eba15b9-b6ae-4c0d-b5dc-706a10ebacd9,37008,267,8621,2695
4433,b2c74fd7-2c27-4238-99ba-cbe167111119,7861,443,9378,3292
4434,081a565c-dc3c-45c8-9061-34e1e3733950,17975,181,5454,8218
4435,baea1ebf-ad70-476f-982a-d428c13666fc,12752,56,9614,8783
4436,0d3c755e-5626-4d15-9971-6bac5ec8715b,38117,783,231,8711
4437,082d4f9c-0018-42b2-849e-4cde90a3989e,13758,998,5874,552
4438,39fd47d9-e411-4dcf-bc64-357cdb2064b4,24180,478,8074,9828
4439,0ac02dc0-40cf-4890-8d94-9b7b91cefcbd,21348,43,5350,2564
4440,0da24308-f6ee-4f68-94f3-251156abdb66,43146,257,4391,558
4441,71f9d799-17d0-46a6-9640-69fc10bae394,33192,206,1903,7734
4442,849b43ca-4244-4811-87d0-b2d2261ad472,49725,712,3359,6051
4443,66e90f43-8f50-430d-aa9f-fed831049e72,13120,473,7073,9672
4444,d096071a-08b8-4c7e-9327-fe169c9f9367,1014,374,1306,7201
4445,d9a2bb2f-cd61-4002-bb50-ec18165c5f5c,25159,326,2201,1837
4446,7e02d2a4-81c7-4534-83c1-af940a2ba41e,39068,817,3699,6063
4447,45d35345-1adf-4450-abe9-23a27f7bd92b,6497,456,9937,3103
4448,bc6c9464-c738-43cf-94bb-3641b1ba34f4,18747,884,4735,658
4449,41045cbb-a08f-4740-a971-c90595c32219,48080,323,503,9217
4450,ce74e9b9-05e2-4b4f-9a81-2148a368cc21,19108,787,9197,8180
4451,0fa2982e-7ed0-458c-8b9f-bdbce3e75b1e,16553,430,5083,4892
4452,2e7a689c-a068-4595-a11d-6716b80d0187,2502,482,2327,1946
4453,9c86b61a-e0ca-41a7-9078-cf8c25ab303f,37964,498,6206,3151
4454,760f7ea5-58b9-4b5b-bd63-495775c93505,31397,16,4602,6951
4455,3ac0cec4-88a7-4ebe-af48-b7ce1b07557f,23301,407,5264,8412
4456,0092d0df-4472-4cd5-ad44-c3b0447cb77e,44584,719,5481,5669
4457,9e59182e-a8f1-4c99-9e68-de59d60df3db,18544,759,2637,2666
4458,661ac935-aa41-476f-8102-d81b33363732,1963,878,3236,3450
4459,fe89d080-dde8-4ad9-9601-dc92fd6ccd65,40825,961,2800,2979
4460,6eb18846-4a8a-4f70-a7ce-3642f99a2d06,4527,971,977,2694
4461,a2bdf0aa-e5b2-4c15-8c59-026b8b00336f,44495,35,7545,3203
4462,92076e83-7806-45ce-b79a-20696f41b0b4,36304,163,9971,7928
4463,93c3abb2-94b4-42c2-a1f1-a9a9b753d80d,23939,196,7468,4645
4464,a84354b9-9c29-4bea-9d36-d9af8474e6c9,33824,32,5579,7926
4465,d9f79b2d-0f19-4250-a325-3c3230357a36,22882,164,6298,2527
4466,9de283d6-57d8-4a89-b54d-4bf7b397b55b,21453,121,4563,7518
4467,15336c24-6b38-4eb1-a4f4-1b48cfa8b7b5,15725,64,7149,695
4468,e3ebe436-456c-417b-9c25-768776e34ab9,14436,344,5665,1122
4469,aa6462ec-8ae8-4579-b3dd-90e09ed89aae,362,497,2596,4558
4470,427ba5e4-058d-4784-978f-78313cf3fe8c,39790,504,5623,8939
4471,645e83ed-9d6c-4a25-9b31-3848b7c79f62,17094,979,3259,2153
4472,1234e0d1-df59-4de3-b22b-855aead0ccba,19518,378,8785,9754
4473,9062c2f9-6fcd-40a5-aefb-7ffe93c16ad3,12214,685,5111,360
4474,994548ba-667f-444d-88e9-86e3ae773dcb,32064,540,3764,6388
4475,d849b57c-c9cc-4e94-b9b9-83980af290d7,16270,197,154,2293
4476,51ea8c3f-7aca-4d18-be57-d812e8e8227d,24986,163,6021,1812
4477,e3b89eae-b3e4-4299-bc4d-954498b7c6fd,6427,73,6113,2751
4478,752d45b5-1cf9-42a4-8a7b-21d1eeadffe3,22848,216,3749,5422
4479,affd0268-3fc8-4911-b53b-ef9f434319c8,33066,706,1805,3455
4480,df8c61a3-bd97-41f8-bc56-d47d4869f400,13608,40,9425,9551
4481,1e6df732-b369-49b1-9a73-06320a44cf1b,40058,938,8689,8172
4482,021eab9f-576c-46bd-a6ba-e903065a4a3b,15015,401,9722,6576
4483,73285ecf-4f50-494f-ac35-1e58fabebc68,26360,102,9755,6195
4484,2189d69b-807f-472a-a527-370c2f420f2a,10581,894,9646,7476
4485,eeda215d-9d36-47cc-88c0-ee3be9f95280,9228,339,4717,1166
4486,683e88e1-c7f4-4cc9-b4d6-da774e8dcfe1,23250,539,2030,3308
4487,5556bb9b-5645-4077-9d25-df9f5c775647,39499,528,1721,7388
4488,1a13013f-06e1-4d20-8cb5-ef99921ab58a,31600,776,9965,2787
4489,b78ef1a6-9071-4f20-a719-7b8bfc903d27,44278,237,9811,4929
4490,b88674a5-60eb-425e-82b7-705e4ecadb48,49022,900,2888,7397
4491,e67ddcff-7a28-40a6-9276-62c781f4b34d,38541,897,3496,2628
4492,758978a1-c048-4bab-b0f5-c09e428d119e,32883,748,3728,6142
4493,100b0bdc-e852-4cfe-9b48-9dc210aa5f43,15912,973,7202,7734
4494,a83195e0-060b-4fcf-bbff-d215cddddc27,44644,814,6230,1663
4495,6c5e7431-ee74-45ba-8e49-36b03c88fb5d,44244,457,8274,2317
4496,92c7c756-36e7-4e63-aef8-9050d62f16e6,19536,89,5379,3421
4497,9cae6b59-afdf-4677-aeab-577301845075,30120,926,8516,5525
4498,ce6e0a45-44c3-40dc-a2f7-e264bfe5abcf,9125,724,4093,5894
4499,0dc5015b-fafa-4618-a559-3f6d369a8605,9859,681,8258,9390
4500,d7f45cb3-ef71-4802-a6bd-aabaac307bc1,7686,737,4484,3622
4501,b8c4fdcf-7cbd-49d2-b1b8-3c04f71e9fe8,39012,936,8632,5209
4502,5fcee888-fb2e-4588-9838-f8684ca9caea,29529,291,6102,1211
4503,ccd0612a-4788-49cb-8ce1-e2111b64aa80,35347,132,7195,7940
4504,da346107-b134-4cf1-8005-2eb8376563c5,21964,957,9505,1399
4505,30a003fb-a54f-4a90-be64-0d3d4fb50104,39901,953,4927,2279
4506,f39abc1f-1eb0-4e33-84bc-f5a161274a29,30338,88,9584,3138
4507,1a09d21e-820c-4819-a7aa-076fe14030a6,1266,179,1100,8712
4508,fad77b9d-4c3f-4ab5-b084-a3b0eee29ab6,9333,278,3859,2102
4509,3f45abf0-36e0-4e01-89b2-2f4f241c9b02,38488,719,1512,2589
4510,f705b23e-d0dd-437a-a9b2-399edcedcbf2,28357,912,298,2839
4511,d3fe533c-d821-46e9-b0a1-ee9684dc06a8,25323,46,4815,1212
4512,819b7305-7875-41b1-85e7-73261af9e41f,1840,488,5230,2605
4513,ce3ed387-5de8-4989-b99c-ea9e3e5c3f8c,48328,833,9380,1703
4514,2dd40a35-f03e-4e8d-b8ad-6698de2ce869,5538,324,8566,8276
4515,c0c9ce7d-d531-456b-8298-c3497e30e93e,12776,992,8827,6897
4516,4e57634f-435a-47e8-a5f8-7cddf7e0c7d5,5125,131,8332,6464
4517,3e1bef44-23de-4c76-bc1f-ecc6aa922e0a,3662,889,1512,9893
4518,9b360f97-0caf-4a1d-a85c-8505330afaac,40478,548,1820,3624
4519,2fc55f9a-5184-4831-b263-0a74a98454b5,622,878,9475,7888
4520,03ec4fc9-766e-4738-ba45-12fef250c105,773,825,9762,2275
4521,4c9a85e4-ac90-4c4e-819c-0a4d1f45aea1,1548,211,8087,6733
4522,949cef7f-d33f-4da0-b260-37f35a1a1de6,34691,984,4877,1865
4523,3b78a98d-5076-4532-9910-ffad99ccb47f,4339,444,1171,9177
4524,21eb863a-5e58-4007-b8d3-489659758130,32974,732,2027,8387
4525,19f92bd4-8245-4dd7-95b8-30b4d05e8175,12386,224,7648,4376
4526,bb9c3eaf-aa38-4dea-9ee5-1a39db454878,863,332,8968,351
4527,36610685-0459-4e50-90ce-7d112791aa92,12347,397,309,5365
4528,cf94b7bd-4a5f-4746-8cdd-c380af126cf4,11649,251,7804,9016
4529,7ea899ee-2281-4626-9fd3-ab981470a1ad,8798,136,7844,8811
4530,cd246957-1f43-4506-bee8-5bedcaaba40a,11595,608,628,2649
4531,0cf93387-5385-4e29-9eb9-26f5e815b8d7,10225,514,7106,5498
4532,69150ef4-bee3-4ac6-b438-3697a4bfbe42,19234,765,9931,1327
4533,4cad6edb-0f10-4532-a955-d8074db4642c,17322,686,2979,1748
4534,4c3bd9ee-554d-490d-ae2a-6f8993e37da2,1342,936,6985,9206
4535,875d997f-49b9-4b13-bf41-f125e6665041,14664,363,7824,3562
4536,7d7c79eb-cd70-42df-aa5f-2e5caf10db3b,35830,960,3653,9087
4537,aee3dd9f-256c-4520-a221-9b092cd4376e,9086,657,7551,5690
4538,b311ba27-e24e-46c9-ab83-f29d357b6fd6,37807,980,2899,3051
4539,6718a472-7c3b-44cd-8d16-91923c917ce6,1995,580,7028,3658
4540,ee4f3a4c-5f5f-46e2-b50f-c74f3214e018,16709,664,1990,2100
4541,86d30e4a-0981-40e4-b1ca-e62269b745ce,2246,229,1422,1064
4542,b1e9b0b2-54c7-4c4f-9067-8ce59047553a,27684,715,369,2813
4543,6e1d6f65-c0c1-4d51-b857-628f472d5587,8497,490,2170,3747
4544,fda087a4-0fcd-4f85-b6b9-aaaa2a245d8b,41461,16,6296,3510
4545,c139f63f-012b-4c14-9180-ef77eae62551,43188,11,8594,7097
4546,6692d248-14b6-49d1-b09b-a4c2d1baf95f,7381,698,6228,432
4547,fc667d8d-5d97-4e7a-8579-1a3362e73df0,31165,788,7395,2459
4548,d3628020-3729-4494-95dc-0c6e16f8591b,30721,794,6728,3637
4549,3c66a2e3-6a79-44e8-9f56-2aadfa8e5eef,7337,178,4765,3267
4550,ff84e504-bfac-4ecb-a417-d9f78da8266f,38223,680,2162,3109
4551,6ceafc45-c7d3-4db3-b55c-d1038cb481bb,43489,270,4139,538
4552,dfe1378b-06be-487f-9871-2c83be4d320d,45564,177,9700,2455
4553,f473e1fb-99f5-48e5-a303-2db67218ec29,48867,32,4938,4938
4554,1de505b1-4da5-4009-9ca2-2a8fcf08390c,35109,464,6130,5275
4555,ba7cb472-4d48-4b2c-81da-4c3d3eba4134,35503,468,6115,3401
4556,7d51a667-ffc8-4704-8221-1cc60582042f,23848,733,2878,3387
4557,8281f4a8-decb-43e2-ab6f-d7f31815be42,6592,400,5956,9106
4558,380627f9-2feb-40ef-85df-4fbfbff02ce9,40367,930,955,5263
4559,a540848a-19a4-4ec8-bba2-885148b33de1,6212,368,4445,2531
4560,7ea8f56d-6104-4bb6-aa15-e0f9b4b3fe6a,10501,626,8640,9563
4561,784d66e2-8d47-4402-9691-809a8c9b1068,48036,111,9302,3391
4562,15a502c1-cfd1-4bbf-acf9-f657dc25033b,11480,13,5018,1229
4563,0ad9f702-bb25-484e-a60e-d1ecb200d644,26641,46,7487,1062
4564,ff76854e-b39d-4334-b52a-72a2fb3f043b,47126,247,8035,3405
4565,8d6a8ec5-d5b3-4a91-8632-70172a28d5d5,12080,30,8258,7466
4566,642c7de0-970a-4018-9902-6d2865621690,10627,593,9667,8208
4567,12fc5143-967a-47c3-8f2b-2d2cdaf95627,49975,454,2055,7286
4568,23dbd399-3013-4278-83d8-cf1b438aebdb,8861,633,108,2491
4569,7896034a-340a-4e27-a3cb-f2beb2584610,40554,838,172,9542
4570,4a5f375b-e4e2-4285-8736-5386f1ca7dae,24127,189,3496,4189
4571,03575047-2ad0-4111-bceb-1bd7952c4da6,48705,985,9679,7492
4572,80a61015-b4a0-4c00-9339-2aa09bec1339,21739,422,1453,7886
4573,ef4eaf21-ba3e-4155-9e9a-45e9533ff6b2,28583,149,5057,2167
4574,88470aee-b4a2-411c-9ca3-00a901da06c4,27759,392,5683,3575
4575,d971b029-dfe4-484a-9784-bedadc14a508,22855,125,2181,536
4576,c3f70389-5b6a-41d5-acde-dc71173fb21b,2930,212,2342,7478
4577,7de71f9c-1c35-4605-968e-674bfed13310,48852,229,2824,2133
4578,34cc8f1c-62cc-4f02-a864-64e3ec5b5ac7,21815,953,4127,8501
4579,5d0944a9-de6c-49b0-8375-bc5d4fa67082,26459,191,1766,7449
4580,decac4e9-992a-48cf-bd8c-bd835f421b10,48554,243,4208,650
4581,5e007784-1158-42f8-9fad-2759360516de,15965,331,946,9941
4582,64f991b5-256f-4136-a21c-e96521c9e2f3,5996,836,7680,1608
4583,4631ae63-54ad-43fa-a436-68368f8a2fdc,8710,443,9003,8602
4584,7b1765e9-a3a1-4c23-a016-47e955ac9a1c,654,623,3176,4835
4585,eb5f1358-9cd1-4721-889d-1f42552c6171,929,753,4005,8601
4586,fa43cd02-f92f-46a0-97c4-f1dce726d066,12648,771,2134,986
4587,61a2560b-195e-47be-ab53-bd6425d62ab4,34732,659,1719,6134
4588,7387cfeb-1de6-4642-879c-773511cf9baf,31054,109,1156,1014
4589,ddbca1e8-6d30-4287-945e-48b14aa1d37f,28961,367,7627,2418
4590,f0c44273-1374-4780-b247-dac458deb510,26250,110,6405,5843
4591,62ad8f0e-cddf-40d5-ac1c-c8c99acf3b21,1486,911,9679,3609
4592,789e1d03-e458-4bbf-bb35-befede48fed6,3248,543,445,2063
4593,1e510ff1-e78a-4914-bfe6-af69b139a770,20611,781,8584,2276
4594,9ec0cd96-bce1-4105-941c-d3d9969f771d,33588,52,8783,2644
4595,194fa3f7-8777-4c86-8ec3-017b12b97015,21248,515,4089,8473
4596,eb121c4d-bb51-4b50-ac2f-602872fe2f3e,28442,336,5969,4654
4597,573d5996-2be0-4714-8274-b9c8b03cd935,26026,150,5958,9616
4598,352eccf0-3ba8-4c2b-9e0e-840e78d4013f,39641,411,9607,6044
4599,0cc28d5c-312e-42f6-a0f4-8826c95ab01c,49152,655,6130,4207
4600,bc7045bb-d214-4171-af3c-20cf428c51df,47950,927,3249,6464
4601,49f92e95-7882-418f-a0ae-e4397a18f9e4,28152,890,7407,8722
4602,4a0df4c1-7314-406f-bc51-e0a8e74b5c77,22507,570,6165,6108
4603,ecc436b5-80ff-468b-ba9f-cfa1d1694c12,8943,362,6585,5904
4604,2389afb3-e9b8-4dcc-9894-c3335e6209cb,17765,362,5028,4171
4605,46f9ca06-7a8e-40a6-9f84-a1ce484096e5,1394,749,7207,991
4606,f13d0430-1b67-4f31-93f8-471a79b935ab,28098,573,9813,172
4607,ea896ef6-078e-4765-80da-380a20264b96,1901,448,6296,8394
4608,cf07c7b5-af98-48d1-b9a4-3529b3d42b49,29236,493,2,1223
4609,653c9552-cdc9-4215-9154-440f7594dbfa,17096,943,2669,1107
4610,def12c64-32ad-485f-9096-e94792739b2d,6698,462,313,1633
4611,c9bc1785-f62f-4730-a786-0443152143e1,22934,262,3415,7059
4612,36b0ffcf-75e1-4328-93eb-7a20276a31a1,41263,685,8629,8657
4613,0cfe2e0e-e4dc-4691-9f06-b06c1e4f0ffc,30184,758,4358,4530
4614,b7a48f2a-f558-4dc7-b59c-2a083f08ba07,44326,112,1501,227
4615,9ef659c0-80a7-4389-a055-9d11053632c5,40224,92,3157,3251
4616,805ab247-d5d7-4c93-9707-670980e3f519,19609,149,9855,2495
4617,88189dfa-7fd5-4870-8ede-c3f5352432cb,36933,761,29,5500
4618,c8877df6-9b03-4ef9-a600-2fbd0d28343a,20065,930,9160,3873
4619,cb3fdee1-a5a6-49e0-a1f2-02006493a4ae,11703,488,3762,7111
4620,c3fe489f-4242-4230-ae0b-9b75a457968b,42691,594,3711,8311
4621,c03c4e0f-e52b-4171-b6f3-626dd0d4e560,15981,603,3039,1717
4622,315ca139-484a-445a-bcbf-67e401bdeba6,49452,103,8179,8793
4623,4308bb9b-62b0-45ba-975c-4abbfe65788b,12078,210,9250,1112
4624,36c8ec07-c51d-4e94-836b-3fde33cf361b,38792,935,8297,7919
4625,52adeaf5-c479-4642-ad90-f37094d6ec5a,33639,367,5255,8379
4626,597a5f42-52d0-4aaf-a78d-70752cea031f,30596,247,1193,1988
4627,d1a2f34b-4f39-42b6-9933-06ced59dc96e,10887,684,8944,3288
4628,6fd174ae-d870-41a0-a2fc-e6095860a21d,1466,335,4529,7658
4629,a356814a-6490-4761-b109-1541584b5f15,13584,117,4539,8506
4630,19537113-3496-4662-9140-24aa4f7d5af5,21675,607,2287,6706
4631,8fa4594e-e39d-4d66-9c27-148e7b20a232,6177,178,9218,5651
4632,667fbf6a-12a8-4af4-9169-6abc2be9f68b,32480,529,7124,228
4633,d7bfcb6f-b003-4c54-828a-109d7818fce2,31444,805,1988,9670
4634,ff7c9e82-ca16-439f-a505-3604c26aba15,29492,649,8954,8549
4635,5c7956b1-4b5d-41f3-9bc7-dfb8d86db5c9,39216,623,9422,5424
4636,d1bdeba3-6fd7-433e-b58f-340f12eca58f,8347,365,919,4986
4637,c19b47af-b173-4a5a-b7c6-f101f34c27e4,33962,764,1157,9838
4638,87579bf7-cc3e-47ce-ab28-b91eeb617b7c,29088,354,1319,2856
4639,51d726b6-b5f3-40fc-88a9-fbca8184e320,36892,457,8550,7864
4640,0da0d0a9-2474-4087-a52f-5940bc36e054,23148,16,1729,615
4641,948f7af1-0298-4e3f-ba92-126f708bd842,38019,127,6888,1511
4642,9956ee9e-7f06-43f0-9134-67c26d99c06b,41948,34,4159,4815
4643,8972081b-afa4-4bd5-a964-f9c1b7191800,6473,122,1835,5699
