PaymentID,Amount,PaymentStatus,PaymentTime,TransationID,OrderID
4916,205.85,Pending,2025-10-11 10:28:29,593aa365-4a6e-4bb1-81ab-00ca8e09e8b1,6210
4917,126.49,Refunded,2025-06-23 02:00:05,fce048fe-2690-4edd-b975-a3201f605ae4,2003
4918,122.49,Refunded,2025-07-08 19:00:01,3b53502a-f47b-4920-8e46-93c6bba951bb,3517
4919,70.31,Pending,2025-04-08 13:05:45,f2b090ce-bd1b-463f-8167-458b8aa747a6,7264
4920,138.17,Pending,2025-09-28 15:51:16,28e41a88-7e18-421a-8d73-80cac7a2798f,2243
4921,21.44,Pending,2025-01-14 03:53:29,4851b911-4e03-4203-8d1b-2113be9fb713,7862
4922,189.39,Pending,2025-01-28 17:10:24,a3dc0149-bb31-437a-9d32-7ea728ed7609,1251
4923,173.06,Refunded,2025-08-02 20:01:20,2c7c6f25-738d-454c-8bc2-7d4a5b58d1b8,8129
4924,59.64,Paid,2025-03-03 14:59:39,25e6b6cd-823f-43e3-83c1-4884e28a6706,557
4925,118.72,Pending,2025-01-11 22:12:35,7f4d82e7-68c1-40db-8ec9-dd84e57b992b,1728
4926,34.79,Refunded,2025-11-12 00:13:57,c409125a-5220-4ec1-aeac-4c356be4619b,6628
4927,65.55,Paid,2025-01-11 23:21:22,d6036791-9dbe-4c25-97c0-abf31ff9f8e8,5811
4928,209.52,Pending,2025-02-18 03:42:26,9660069a-fe7b-4e75-b269-ee19b920e5bf,8779
4929,184.52,Pending,2025-06-10 05:30:06,4499323a-f40a-4fac-ba7b-4b88b0ed75ec,3533
4930,179.4,Paid,2025-07-10 21:31:29,fe36e8b4-dac3-4206-acbf-3c404cd5b2d3,7745
4931,115.26,Paid,2025-10-10 00:51:36,50b18548-e263-444f-8216-753d1cc538f9,8900
4932,49.36,Paid,2025-06-20 14:52:23,94616a8c-d2ec-4ace-a460-91647c6412de,6935
4933,193.02,Paid,2025-09-26 16:27:12,aee3997d-7a8e-4472-9980-dc6b7fa3d684,1247
4934,62.46,Refunded,2025-11-19 12:54:44,8ee58e7d-128e-4bf8-b6a2-c72be400bcc6,611
4935,160.68,Refunded,2025-06-04 11:56:05,f49e2384-7e30-4b6a-8158-7620e044619c,7282
4936,25.78,Paid,2025-09-09 13:08:38,fcfe246e-a4d3-4a8b-a119-9c3a3e996c20,9501
4937,161.33,Pending,2025-05-13 02:06:28,e49298da-2736-49f5-bbb1-c9fd8f227700,1264
4938,169.82,Pending,2025-09-02 02:04:52,24076987-0c60-4a3f-a13b-2dc88d93072e,6887
4939,202.13,Refunded,2025-02-25 01:35:14,c11b4d88-2449-4f39-9c72-d238db5d434e,442
4940,200.15,Refunded,2025-05-23 11:15:53,3c1687b1-0ccd-45e1-8d6c-302b35a3c3c0,6439
4941,78.05,Paid,2025-03-11 01:11:15,dfe661a7-6984-4270-b667-ca7c732dee8f,573
4942,27.17,Paid,2025-07-25 18:45:32,a64f9125-d03b-4d9a-8cbd-3de1d372f956,2845
4943,171.45,Refunded,2025-08-14 19:16:49,2f9f8a38-3dd1-453c-8c7a-f65ea2ea138b,3883
4944,50.9,Paid,2025-09-02 20:36:07,867077f5-752e-44dd-b93a-ab93aa3266c2,2350
4945,191.73,Paid,2025-01-25 12:30:59,5c4a5dbd-291f-4bcd-bedf-d1af0d44cfbb,5689
4946,154.13,Refunded,2025-01-25 00:21:52,16fd53a3-5137-47cb-8ab7-30a925b0b134,2421
4947,82.72,Paid,2025-10-02 17:54:32,950d4c43-97c4-4d19-a402-4f9e2c8d8625,8205
4948,38.19,Refunded,2025-05-30 02:50:36,f86af3d5-6e70-4ca0-b31f-ec42b712b5de,2210
4949,134.1,Pending,2025-03-18 02:51:11,5dbc4c8d-6b76-487a-903f-9cb073d52373,9316
4950,34.45,Pending,2025-01-09 16:47:43,5d6a4384-7c95-49d0-acc8-8417ac9eff1a,515
4951,79.88,Refunded,2025-06-02 13:54:02,d80d3554-fadb-4f68-9e3d-df9200463ded,7660
4952,123.73,Refunded,2025-01-17 07:32:21,28ff0bcb-e0cf-43e8-9e7d-64021612da5f,5700
4953,91.82,Pending,2025-07-24 17:51:05,102a0e3e-2e6b-4561-94f4-729c42dacbb7,1437
4954,205.71,Paid,2025-05-24 11:28:15,9f272aa1-3aa2-4ec9-88a7-9e93c20e505c,4661
4955,112.65,Paid,2025-09-21 19:05:13,8abeb0c3-7ab7-4c8b-9cc6-bbb3ff1a1682,9868
4956,108.85,Paid,2025-07-13 17:22:07,5d531ecc-e719-469b-8300-ad88ec2445a5,3919
4957,140.31,Pending,2025-04-24 22:08:37,6b00a49e-cf7d-4f74-8016-1f57c2cc0476,1429
4958,195.54,Refunded,2025-11-01 20:48:42,56969769-5cb2-4bfd-b4f7-26cab5736875,7232
4959,43.93,Pending,2025-08-03 01:10:50,0bc737b8-9c8a-4c5e-a2b6-cce6e4f6e1a4,4817
4960,89.33,Pending,2025-02-26 06:15:22,d6231ef1-234b-4de2-9d23-20b700c68e96,234
4961,78.4,Pending,2025-09-13 01:48:19,b413e7e8-749c-4f11-b536-9cfc553e5b56,2567
4962,47.32,Pending,2025-02-24 22:01:52,85d7b3cc-e69e-4b36-8a97-08297917a151,6029
4963,198.34,Paid,2025-10-26 05:52:59,5dab9c89-5bb8-43d8-91e1-fcb39b91abce,2936
4964,26.04,Pending,2025-06-03 23:45:27,1a156444-2a6b-4064-ab62-8e45a00c2882,8235
4965,195.34,Paid,2025-10-02 13:01:20,3f4e8f44-9b82-4262-927d-fca34b965457,7333
4966,109.14,Refunded,2025-07-09 05:22:48,db72e5d1-2286-4339-8bf2-15059f2835d4,5350
4967,178.86,Pending,2025-01-30 05:59:03,05031970-b6e4-45e4-b8a6-afdd18bc9438,3376
4968,34.61,Pending,2025-05-12 04:42:09,7f8cfc31-b00e-4406-a034-087ce3712bb4,2053
4969,20.18,Refunded,2025-11-05 13:39:01,7c8c862a-da54-4262-bbef-932f0354cd7e,5248
4970,70.34,Refunded,2025-06-24 23:35:14,505f4d86-1d05-46b0-a696-785500790eb8,1072
4971,142.61,Paid,2025-09-14 18:18:44,dffd9c5b-d852-4865-9b12-43f5ccf1223b,4965
4972,136.71,Paid,2025-10-18 01:24:56,4fb216b9-b48e-4047-9127-10ba536d7c31,8491
4973,138.19,Refunded,2025-10-31 11:37:19,1a9cf9fa-a0a4-4808-9b2a-6e6c86951372,1769
4974,172.43,Pending,2025-07-08 18:38:00,7e0748d9-717c-4c23-9ae1-77b15602c21c,6059
4975,85.0,Refunded,2025-07-19 14:00:12,c2af7fa9-0691-40ca-9733-2524a2cfa612,655
4976,200.37,Refunded,2025-08-17 07:50:08,6093eff1-c1a9-4dad-bd2c-304e27265acd,6865
4977,109.43,Pending,2025-10-10 18:04:41,6b6b2366-a8f4-42a0-8612-fa62e16ab702,5595
4978,76.15,Refunded,2025-10-14 09:52:09,78946c23-5e65-4d72-b6ab-41d403d15f72,8057
4979,39.39,Paid,2025-09-03 08:00:00,917b1d7e-28de-4d9f-b8d9-8f1c43c1333a,932
4980,144.61,Refunded,2025-08-26 16:17:42,8f618e5b-5c42-457e-9f78-dd12a77c4ce0,4575
4981,96.07,Pending,2025-01-17 09:05:49,9b32efe9-6834-4843-a842-3e2318e40e4b,5711
4982,127.53,Refunded,2025-07-27 04:48:33,72d37c17-5e39-4eca-9983-bf5b3eda532f,681
4983,111.78,Pending,2025-11-04 22:02:50,0d8433a5-7360-4e86-aef9-6cdbe4d0fa69,6697
4984,84.0,Paid,2025-03-19 01:57:41,2ec57e93-e462-4788-ab35-f21201dec76c,7757
4985,115.13,Refunded,2025-10-04 12:01:32,1cfeb475-5487-40f6-b81b-e3233a0225fa,4230
4986,56.01,Paid,2025-04-09 01:36:13,f4c509c0-e237-4d7a-adcd-f7dc1fdfb6f7,7816
4987,121.58,Pending,2025-03-12 12:48:04,82ce954a-f3a6-4b2c-a728-b4d0d7375143,263
4988,21.89,Paid,2025-09-27 00:47:43,2e314e69-6c5c-4412-aab4-084c166a555a,8795
4989,148.39,Paid,2025-04-06 15:13:07,3c129c49-f3e4-4a45-b1a7-2550e2dc7b5f,7084
4990,191.1,Pending,2025-07-30 19:49:07,94da40a9-b331-41fb-8ddb-3120b9ac3320,8306
4991,164.45,Paid,2025-06-21 20:30:03,72b876ba-1e45-4125-bca1-0e616b84b3d5,7961
4992,48.98,Pending,2025-07-04 21:47:35,5125e9e6-55df-4fbc-b298-d38078768be6,5042
4993,69.35,Pending,2025-04-27 21:05:24,5337e0c4-cc18-4a0a-b179-a9dfaff0f912,8890
4994,39.38,Refunded,2025-03-02 08:24:54,ffce34d2-b9dc-4b87-8de8-915600ec6ca2,5005
4995,72.62,Paid,2025-11-18 16:26:22,c3380820-cdd0-4394-84dd-8ddc9a8abe2e,6349
4996,89.27,Refunded,2025-09-15 09:00:10,23a1ba5f-04a3-43d6-91b0-2033693e356b,4597
4997,72.25,Refunded,2025-01-25 05:59:54,6b130f32-5a07-41f5-a164-02926af9fa7f,7701
4998,113.33,Pending,2025-02-17 18:00:34,1eda3b6b-8803-4a9a-84d4-b93ca9aea9b3,3349
4999,90.14,Pending,2025-02-27 13:07:28,840e244e-c75f-4896-aaa7-6bf3346cd8e2,5058
5000,161.06,Paid,2025-06-25 18:26:40,f88b630b-81de-4871-9123-e0ba62fdd10f,8406
5001,67.4,Paid,2025-03-13 10:56:09,357f6119-7b1a-45ae-9e1e-18bc11464d60,8392
5002,160.28,Pending,2025-05-17 08:04:16,9f45e802-dfe9-41db-a706-ad45a6396702,9054
5003,165.69,Refunded,2025-08-07 15:42:03,adcc9992-bb2d-44ce-9329-a081096a65de,5817
5004,65.0,Refunded,2025-01-14 04:30:16,b7f2f0ef-3cc0-49d9-8eac-7bb80cbb1a72,3545
5005,39.73,Refunded,2025-09-26 17:20:17,1c4ab279-8f27-436e-a9e8-3a7fe0216ad0,7335
5006,53.15,Paid,2025-10-04 06:01:26,4581a5f0-47ba-4051-b605-4debe91e23df,6156
5007,161.87,Refunded,2025-03-16 21:21:26,56c95df1-3906-4506-9671-504cd7bed391,841
5008,138.85,Refunded,2025-11-25 08:34:02,c5ed57cf-4214-4ad6-84cc-ead174a67f2f,2630
5009,120.18,Pending,2025-05-08 18:29:53,5a895f4f-80bf-49ac-83e9-0d1814affbf2,9951
5010,122.99,Pending,2025-08-15 16:26:35,bcfc62e7-d2e6-43a5-9287-197dd2ce7a20,4105
5011,57.24,Refunded,2025-03-21 03:58:59,b556dd77-8eff-44c3-9d95-d3c736b72d41,910
5012,134.64,Paid,2025-10-21 16:28:14,6acedb10-8b0c-49c1-b0b5-266bcbff0659,398
5013,87.68,Paid,2025-04-16 18:44:18,b5578035-5164-4440-aa49-e3f7752881a7,7431
5014,204.37,Pending,2025-01-21 19:56:19,b9e3605a-ec33-42a8-974b-4c007d36afce,2334
5015,131.16,Refunded,2025-03-28 18:29:11,49a930df-3e9f-4cb2-839a-eb73df677575,8339
5016,115.43,Pending,2025-11-07 06:35:23,26df9746-9d78-44e8-9dda-3bca9ab920b0,9133
5017,69.86,Paid,2025-01-20 16:14:10,353968b0-5b45-4356-beaf-e826044fca59,5164
5018,68.8,Refunded,2025-04-25 15:26:18,3ac5bdb6-9675-4958-97a7-9ba4b4721616,7962
5019,73.73,Paid,2025-05-23 18:24:42,22a3a775-b697-43a8-81b2-d3578f78df10,3059
5020,66.62,Refunded,2025-08-15 08:28:53,80f1cf28-ea9d-4ce1-be9f-74e96dc7db1c,2878
5021,151.32,Refunded,2025-02-04 07:12:03,6c6a3475-b365-4a64-814c-bdad7b048276,6346
5022,133.76,Pending,2025-04-02 19:34:12,dc6d5ec5-e3ca-458b-8aba-4bdcb0a12032,8497
5023,31.28,Refunded,2025-02-14 13:26:26,cc41bca9-d0d4-49dc-9057-f3931fe08303,8286
5024,47.21,Pending,2025-04-22 22:07:19,0eadb2fb-3a5a-4366-9a5a-51a682e2687a,895
5025,89.21,Pending,2025-04-06 08:22:53,4ce002c0-c9bb-4a4b-aed3-1b13c72f7e59,9500
5026,118.85,Refunded,2025-05-27 20:28:07,3be3b49e-6908-49a4-9b27-b7ae862f8475,4035
5027,47.42,Refunded,2025-04-18 19:45:01,c0b8e3f5-a3be-447a-9df3-48fcdbc68e59,4436
5028,43.08,Refunded,2025-06-19 04:54:53,0443b316-1619-4e42-9d76-5640ad3431f6,7432
5029,23.2,Pending,2025-01-27 22:41:02,54b96745-d838-4777-919d-fa1edafee0ff,9791
5030,86.86,Pending,2025-09-17 17:35:14,333ee9b5-e9c6-4a89-9623-c6ffd4b18e5e,2996
5031,163.66,Refunded,2025-09-20 13:16:26,d379bf2b-b22b-4086-a8b7-95cf78eab7a6,57
5032,96.94,Pending,2025-01-15 05:39:23,9f28aba9-b49f-4a46-abcb-b550d539db82,430
5033,70.76,Pending,2025-10-10 13:53:28,0240d74e-bae2-49ab-ba62-ecfaa5445aef,2562
5034,168.84,Refunded,2025-11-12 05:29:38,664a108b-085f-426f-b518-ec22992093f2,6689
5035,20.73,Paid,2025-08-23 23:02:08,eab94c42-05e5-4343-ad26-a7269cbf864c,4173
5036,200.37,Pending,2025-10-29 22:23:11,f74869dc-6ba5-45a1-981e-d126458fd372,7473
5037,129.97,Refunded,2025-10-24 04:28:53,e9133570-df2e-4f22-bd8a-3417a97a4e7d,8553
5038,101.57,Refunded,2025-06-03 12:21:13,011b0a13-f9c7-442d-b32d-f7d9bde48bff,2539
5039,43.69,Refunded,2025-08-06 03:12:34,41f41055-0366-496d-83ec-f4378a83d603,8013
5040,20.43,Pending,2025-08-23 07:00:55,e41cbe8f-bc3b-4bac-a9f4-dcb20d118e78,6618
5041,49.6,Paid,2025-09-24 14:40:11,1b08dd96-e8b0-466e-91b4-8a46e9cae284,1507
5042,197.69,Pending,2025-10-05 17:38:08,c4860861-d628-45f3-bfb4-0b4ef4cf9fcc,5974
5043,42.51,Refunded,2025-09-06 01:10:48,3f29b497-8ddf-46f9-bad5-459c8f4d8c27,2635
5044,144.03,Pending,2025-04-02 19:35:24,9938e578-b986-4f4e-ab04-bc8eaec1e870,7432
5045,78.34,Pending,2025-02-05 15:57:56,70778a8a-0df9-46c0-b4d7-356bc3f6d8a0,7044
5046,175.32,Paid,2025-08-22 04:27:08,db2571b6-6f8c-4fc3-b21f-078aec234970,4181
5047,84.41,Paid,2025-03-14 14:59:03,ad680882-9243-4939-8332-aa0a2c8380f8,2024
5048,113.1,Refunded,2025-02-03 10:14:16,d2472b72-2fac-4147-bbef-d29ee329afbe,1479
5049,189.02,Refunded,2025-06-13 21:55:01,00a693ed-4ed9-4a54-9e89-a990f330ecaf,5825
5050,197.36,Refunded,2025-02-21 11:10:46,1b0d3f85-f4c8-4c5a-95ab-840bdf96d67d,6888
5051,93.63,Paid,2025-04-25 13:35:23,29033b42-5628-474b-84de-cef048f73aa8,5025
5052,162.48,Paid,2025-03-16 00:19:18,b983ed79-ba46-4a33-8d4e-70130a76c764,6606
5053,189.15,Pending,2025-02-04 11:08:37,becef910-5eeb-435c-84b7-611242d1625d,274
5054,117.67,Paid,2025-02-14 10:32:37,03919bf9-8f37-4aaa-8d4a-5b41d81df8da,5524
5055,202.64,Paid,2025-08-22 22:03:03,6fb5c382-faa1-4c26-bf39-dd42e15c3dd4,7347
5056,130.62,Refunded,2025-06-30 20:43:09,009af685-fa27-4c1e-b639-cce53332bcbc,6781
5057,67.39,Paid,2025-03-01 19:30:52,69286ab8-24e2-4fd4-b684-98284d274438,4892
5058,178.35,Paid,2025-07-19 16:00:04,98a5a1a0-2c0c-432e-8b94-b86411d74631,3304
5059,92.53,Refunded,2025-10-24 16:53:11,cc1eefa1-ac4a-4306-8f8f-57d4bf7e2d43,8060
5060,20.51,Refunded,2025-07-02 01:50:10,f1d3602c-3658-4807-a5fd-78e9fbf4bd56,637
5061,72.22,Paid,2025-08-30 11:09:14,929d4503-5b5f-452c-93c9-c40e3b91ce73,81
5062,84.19,Pending,2025-08-27 01:01:57,2d7ed02c-3b4d-45e6-b6b4-0731cda4605f,2503
5063,43.05,Paid,2025-03-13 12:42:36,e13d9acb-7ae2-4032-b2d9-f82662f3dcd2,6087
5064,133.94,Refunded,2025-11-06 09:25:52,23fe396c-a08e-4bcd-aa65-a1dab8b08ed2,6786
5065,21.67,Refunded,2025-03-06 04:16:04,aed966e7-dd95-45e5-9f37-fa4cad9119a5,7833
5066,100.27,Paid,2025-01-01 19:40:04,0928ebbd-8d86-4e36-bf12-cda6507e4ac0,5841
5067,21.38,Pending,2025-09-16 15:57:55,3b0f4b0b-c31c-414a-a020-0ad445a8197c,333
5068,45.38,Pending,2025-09-21 10:22:38,548dfd4d-b3f1-44f0-841f-c21d67c8d9bf,490
5069,149.7,Pending,2025-04-28 01:48:42,1c47af55-f8fe-46c5-ac43-fef15b2edd9d,5339
5070,147.25,Refunded,2025-01-08 05:09:59,13c6e679-90a4-4a99-840e-29ef6b394219,5926
5071,197.04,Refunded,2025-01-13 05:10:53,9ad96c06-8d0f-48ad-bb70-3e9cdbcbb870,3356
5072,96.86,Paid,2025-08-23 13:26:21,2a06d0cb-96d3-4add-a420-5382847df6b5,1791
5073,185.53,Paid,2025-04-21 12:52:52,5db07668-d4f7-4b32-8530-920a59a446d7,9634
5074,195.72,Refunded,2025-03-09 10:22:25,b0d48035-1c14-4440-b8dd-38f0a41baf27,2912
5075,149.24,Pending,2025-01-21 03:12:50,be363a68-53ec-4894-b427-63c58ba60438,481
5076,52.08,Paid,2025-01-21 05:00:08,72eaf29c-31bb-4ee4-a19a-4c964ab9de47,9022
5077,205.6,Paid,2025-04-16 04:09:14,0cc4a97f-8534-4807-8bcb-2fc207df1d09,6846
5078,187.77,Pending,2025-04-01 08:39:16,1b73c511-3226-4706-be60-711aefe420d6,3029
5079,88.07,Refunded,2025-04-11 00:35:08,b823afd2-4954-4cb5-990e-6ea6a06b015a,159
5080,195.37,Refunded,2025-08-01 06:07:22,4c72fa17-75e0-47e5-a11f-b51b6b6d071e,3955
5081,33.12,Refunded,2025-07-30 11:09:10,22040b2d-e03f-43aa-8d19-8de7a2fda560,4372
5082,172.21,Pending,2025-10-31 15:50:14,b3eb8ae9-9374-4142-ae2a-d437ed6643a9,1487
5083,144.46,Refunded,2025-09-06 15:55:58,5356e858-9253-467c-a9a3-b1f2f07bd8e8,7573
5084,56.32,Pending,2025-05-11 02:20:14,40bf15e0-bb15-4a67-9065-1a712091cd60,3743
5085,146.31,Refunded,2025-07-30 13:22:10,35013f0a-b200-4a52-8245-bd0325f870a8,3590
5086,65.55,Paid,2025-08-26 14:10:34,ba448d24-9ef1-4b4a-a35b-89b1d43a0733,3091
5087,116.5,Paid,2025-07-31 10:25:03,ca707972-b86b-4216-9d93-da32055da665,3663
5088,138.91,Refunded,2025-10-23 00:16:11,7aa134af-8ba9-4738-9532-88f69159b2c7,1086
5089,144.05,Refunded,2025-02-11 01:06:32,9388c4d6-3f09-4469-ae10-b354e7e30185,5453
5090,144.86,Refunded,2025-07-28 11:46:57,7f55d11b-9454-4aaf-821c-8c47f3576269,8522
5091,62.77,Refunded,2025-05-09 02:29:39,80fa8077-066a-4570-a862-2c6cf61a5ed6,2920
5092,123.76,Paid,2025-06-12 22:19:49,5ed393a1-3dac-4ab2-9556-7b48eb7aea83,9574
5093,159.28,Pending,2025-11-12 17:08:02,5aff955e-a117-448d-a053-72ba564051d1,8923
5094,21.21,Paid,2025-02-22 11:52:37,d892f0ce-a4ec-4024-bfd3-66516b8520fe,5053
5095,172.78,Refunded,2025-08-29 06:23:43,e97295bd-7b3a-4e47-beef-714bcc496eba,2162
5096,84.89,Pending,2025-11-19 18:29:57,314bafbc-6a92-40ac-ba7e-77b534f3a607,1686
5097,43.36,Refunded,2025-02-16 11:42:14,dd7451d5-7976-4e2c-83fa-61cfec1b5d9c,8923
5098,21.73,Paid,2025-05-10 12:17:27,1f57a09c-2824-4bed-b922-8bee6700b9eb,7443
5099,112.71,Paid,2025-05-24 13:20:55,ab2506d3-0d96-457b-91d6-d52d14c755ee,6319
5100,209.75,Refunded,2025-02-28 09:06:19,2e606b3a-3178-4337-9311-7c808ac9cd9d,2828
5101,52.07,Refunded,2025-05-25 18:41:03,d31249e4-9899-406d-b471-be4c5d13588c,986
5102,31.27,Refunded,2025-09-09 07:48:55,223b1efc-16c1-4471-81a3-ea3986941963,3894
5103,32.35,Pending,2025-06-21 09:26:29,7a276a4e-40bf-4577-a37a-18537600bc72,9556
5104,112.8,Pending,2025-07-23 05:25:35,fba7aa93-5b86-4b59-b8cb-ac6bf20a2df5,7063
5105,136.29,Refunded,2025-08-14 09:11:47,63ae3078-98e1-4fcb-9903-c8cfbef11395,8718
5106,190.9,Pending,2025-01-26 16:44:17,2b3498d3-dc0b-4243-acff-cda52fa057a0,7473
5107,77.64,Paid,2025-11-19 09:51:04,c14c824b-66f4-4363-b9f0-ad5f5aad47cd,5653
5108,97.58,Pending,2025-11-17 17:02:07,470652ce-2cd0-4168-9671-91e920da312a,1881
5109,23.25,Refunded,2025-11-12 01:19:36,a1ff0ad3-2339-4c7b-8a96-9ea24eb795db,3388
5110,51.78,Refunded,2025-01-10 09:37:38,377af4ea-a328-4b58-8ec3-7790c352eedb,9149
5111,154.04,Paid,2025-04-19 02:40:07,f27a309b-a7b0-4c27-8551-52026c7f3b71,1128
5112,84.68,Pending,2025-11-05 04:52:10,0d6d9e8f-2adf-423c-9add-818422f2bdaa,6066
5113,23.28,Paid,2025-04-01 11:30:53,2e985ee6-f424-4179-bbee-1514994e2cb3,3376
5114,140.81,Pending,2025-01-10 02:52:59,fc2115c8-2023-4553-a6a6-64af985b7dbf,1187
5115,33.94,Paid,2025-09-15 01:26:07,c5359ab1-6fc1-463f-82a3-c1f9f0a8a132,3133
5116,126.47,Pending,2025-10-03 21:21:08,c861e2ad-f6e8-4359-845f-74c0b08ada1a,1179
5117,154.1,Refunded,2025-07-23 08:31:29,f91e9969-9ad3-453c-931a-bb0cb2c74a35,4085
5118,59.96,Pending,2025-01-26 16:19:18,ec3f8845-f666-485f-b1a8-9e8b971be0e2,4104
5119,120.26,Pending,2025-07-01 02:06:17,37498b0c-3c25-47fb-b98f-616adf507894,3512
5120,177.28,Pending,2025-05-10 14:20:24,d63bfd65-90a8-49c7-b094-65922d127529,5489
5121,201.52,Refunded,2025-09-22 23:02:10,767772cc-47d2-4952-919c-f1b53d61ba7c,1076
5122,92.68,Pending,2025-05-18 03:51:01,5b078657-f677-4101-b3ce-e1f1d794044b,9781
5123,190.72,Refunded,2025-06-11 11:04:15,d526b04c-e597-4b39-94aa-e6925efa3091,4501
5124,106.88,Refunded,2025-08-01 02:37:59,88c5c61a-34c4-41e5-beaf-4be7605ee083,3534
5125,61.77,Pending,2025-09-02 13:24:22,0f64f189-ae69-4f26-bf76-6232417811df,3846
5126,133.6,Refunded,2025-07-30 12:00:20,cbe14492-331a-46f4-9c33-9799bef6c6d0,7896
5127,79.15,Pending,2025-06-27 05:41:54,ba743500-2dbe-4b5d-87ed-8556d17a067c,8796
5128,139.57,Refunded,2025-07-12 09:28:30,cd5e648d-b642-4519-b9ad-ab0625d271ea,6152
5129,140.02,Pending,2025-06-03 07:04:01,047b032a-c336-4b9e-843a-2baecacee360,8090
5130,113.38,Refunded,2025-09-23 07:57:41,6aefde56-ebb3-4a2c-9705-7dd8c57eeacb,9679
5131,139.8,Pending,2025-04-06 21:10:59,839f5988-a52e-4ec3-bbca-d4bded2fdf73,9577
5132,139.54,Paid,2025-03-14 23:03:09,d6a10b01-a167-4c5b-ad26-ef31b1915f74,2471
5133,35.14,Refunded,2025-09-11 19:39:39,09517a2a-0b5a-4185-a0ef-03271c88ddb8,7181
5134,154.74,Pending,2025-10-12 08:28:52,0246cc0c-1183-4827-b53b-9ce9f83f6385,5556
5135,83.57,Pending,2025-10-03 16:55:24,99f68873-8da1-4411-b2dd-e5f42a1e7885,5167
5136,146.86,Paid,2025-01-14 06:59:35,f3e1d107-39a9-4d76-8948-b0e36b392ba9,5183
5137,76.11,Paid,2025-07-31 13:39:23,aad4768d-fe89-410b-a7d5-b7c8ddb398af,3313
5138,133.77,Paid,2025-04-05 08:10:06,0af088e9-e889-44a1-ab42-86b6a27b2ff0,9331
5139,27.58,Pending,2025-01-01 17:19:19,fd41cf18-2024-420e-b03d-6c8801d518f7,8762
5140,194.27,Refunded,2025-11-19 11:49:56,4381e70f-7b64-430c-a10d-e5f50a6659bf,2444
5141,124.63,Refunded,2025-02-11 06:43:56,ecece010-4cf2-48fd-be99-acc919c03821,4069
5142,76.05,Paid,2025-10-31 18:22:26,28c524b6-714b-4d57-a903-adc6daee5e11,9896
5143,108.46,Pending,2025-03-06 02:14:40,32a22709-f95d-421f-8a1a-ce8c2d444b89,9290
5144,156.85,Paid,2025-03-25 10:32:27,69815a68-96ff-4e4d-ac4c-c361db86ac70,6477
5145,145.37,Paid,2025-03-13 05:51:18,50eb0428-9edb-42c4-b5c1-421bbe697b66,7235
5146,65.81,Pending,2025-09-16 01:31:22,e5263264-4bb7-4a98-9a9d-e869bfc48c8a,1016
5147,94.24,Pending,2025-09-30 22:14:24,19f09fcc-2d91-4a3e-b8f5-e9aa4d61d6fb,9904
5148,100.57,Pending,2025-04-03 04:10:52,a4255526-3d66-4f1f-a6e3-2c4ba4a9bb6a,6076
5149,179.03,Pending,2025-07-18 13:33:42,3760f6a4-dca0-4dce-aecb-1ec8e3511806,7074
5150,115.57,Pending,2025-08-29 05:46:28,181ecfdb-63b7-4383-8dee-242c5ffa42b7,7498
5151,183.37,Pending,2025-01-24 17:44:15,223c4f62-4237-4d57-81ec-f07b4e631f20,5522
5152,28.79,Refunded,2025-05-01 10:49:59,b2dab4af-7430-4dec-8058-d7e1801f4e04,925
5153,183.31,Pending,2025-05-15 10:10:57,0f619052-5ca6-4a85-859a-b87b3a6ba3d9,9432
5154,127.49,Pending,2025-04-14 00:23:26,567bba89-ad71-4ceb-9a04-209636ef10ee,63
5155,151.4,Pending,2025-09-26 15:42:31,c6dd2e34-9e3c-4d31-af5a-7922217033de,7730
5156,111.69,Paid,2025-02-22 08:27:54,c13b207f-edd4-4ecf-9967-d5172ebdddea,458
5157,196.2,Pending,2025-07-27 10:24:50,cff01b96-47d2-4ea3-8509-5bd170ae7926,9195
5158,36.26,Paid,2025-02-08 15:14:46,f554bf62-7931-41c5-a5db-6c99b133b6e6,1860
5159,169.48,Pending,2025-03-03 01:45:58,da63e4a1-6cb2-43c3-92cc-61544d5865f7,7905
5160,69.76,Paid,2025-05-24 13:34:05,1f6f068a-15b1-40f4-86f8-d146f2e01a80,8829
5161,144.98,Refunded,2025-02-13 08:59:34,f1a1ebdd-d2d0-4a57-8a1c-026f12f70ad6,1590
5162,118.91,Refunded,2025-06-18 17:15:44,19a9978f-f38d-4f13-8380-6500cc308f23,1523
5163,162.5,Refunded,2025-05-31 16:47:05,5e012141-dc21-4036-a29d-6043002cc7ec,7078
5164,123.15,Pending,2025-09-12 10:24:39,cf0b70bd-cef0-4f70-9322-cb258a7d6733,3803
5165,171.5,Pending,2025-05-15 19:52:56,8ef51b05-d3f2-4e91-b11c-b58892fdfaaf,6677
5166,30.25,Refunded,2025-09-21 04:07:29,9024d5d7-f7d0-4c8e-93db-899e9c8ef117,2718
5167,180.68,Refunded,2025-02-23 07:14:05,ab95d84a-1660-420c-ab71-92ba62a49df6,9117
5168,69.04,Pending,2025-07-05 11:19:57,1a1782bc-f30f-432f-845f-fb84b50d46a6,7914
5169,182.03,Paid,2025-11-01 20:02:55,a6c1ec9c-412e-48a3-81d8-34928a313d77,1761
5170,55.22,Refunded,2025-07-15 07:47:43,ed310eeb-e72c-4816-a72a-720818bb682e,8051
